"Subject","rt","stimulus","TranscriptionKorean","Rating","CodingForStimulus","responseType","Romanisation","Age","Gender","AgeOfL2Onset","LivedinEnglishSpeakingCountry","OtherForeignLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"K_L1_002",7802,"nthunit","ㅇ,ㅡ,ㅇ,ㅌ,ㅜ,ㄴ,ㅣ,ㅅ","1",60,"ResponseActual","#,eu,ng,th,u,n,i,s",NA,"여",7,"없습니다","일본어","중국어","P0_Q5:일본어: 고등학교 1학년 때 1년간 "
"K_L1_003",18414,"cwang","ㅈ,ㅜ,ㅇ,ㅗ,ㅏ,ㅇ","7",1,"ResponseActual","c,u,#,o,a,ng",21,"남자",5,"X","X","X","X"
"K_L1_003",21731,"khmoting","ㅋ,ㅡ,ㄴ,ㅗ,ㅇ,ㅗ,ㄷ,ㅣ,ㅇ","4",2,"ResponseActual","kh,eu,n,o,#,o,t,i,ng",21,"남자",5,"X","X","X","X"
"K_L1_003",10846,"nchitam","ㄹ,ㅣ,ㄴ,ㅊ,ㅣ,ㄷ,ㅏ,ㅁ","2",3,"ResponseActual","l,i,n,ch,i,t,a,m",21,"남자",5,"X","X","X","X"
"K_L1_003",12475,"cmot","ㅅ,ㅡ,ㅁ,ㅗ,ㅌ","4",4,"ResponseActual","s,eu,m,o,th",21,"남자",5,"X","X","X","X"
"K_L1_003",15883,"khwapan","ㅋ,ㅗ,ㅏ,ㅂ,ㅘ,ㄴ","7",5,"ResponseActual","kh,o,a,p,wa,n",21,"남자",5,"X","X","X","X"
"K_L1_003",8783,"chwap","ㅊ,ㅘ,ㅂ","7",6,"ResponseActual","ch,wa,p",21,"남자",5,"X","X","X","X"
"K_L1_003",22341,"cut","ㅈ,ㅜ,ㅅ,ㅇ,ㅡ,ㅅ","6",7,"ResponseActual","c,u,s,ng,eu,s",21,"남자",5,"X","X","X","X"
"K_L1_003",8081,"pathik","ㅂ,ㅏ,ㅌ,ㅣ,ㄱ","6",8,"ResponseActual","p,a,th,i,k",21,"남자",5,"X","X","X","X"
"K_L1_003",23863,"nthochap","ㅇ,ㅢ,ㅇ,ㅣㄴ,ㅌ,ㅗ,ㅊ,ㅏ,ㅂ","2",9,"ResponseActual","#,ui,#,in,th,o,ch,a,p",21,"남자",5,"X","X","X","X"
"K_L1_003",5232,"khun","ㅋ,ㅜ,ㄴ","7",10,"ResponseActual","kh,u,n",21,"남자",5,"X","X","X","X"
"K_L1_003",16989,"phwing","ㅋ,ㅜ,ㅇ,ㅐ,ㅇ,ㅣ,ㅇ","3",11,"ResponseActual","kh,u,#,ae,#,i,ng",21,"남자",5,"X","X","X","X"
"K_L1_003",9278,"sutik","ㅅ,ㅜ,ㅇ,ㅜ,ㄷ,ㅣ,ㄱ","6",12,"ResponseActual","s,u,#,u,t,i,k",21,"남자",5,"X","X","X","X"
"K_L1_003",13324,"knothing","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㅇ","5",13,"ResponseActual","kh,eu,n,o,th,i,ng",21,"남자",5,"X","X","X","X"
"K_L1_003",7700,"knop","ㅋ,ㅡ,ㄴ,ㅗ,ㅂ","6",14,"ResponseActual","kh,eu,n,o,p",21,"남자",5,"X","X","X","X"
"K_L1_003",8158,"thnakop","ㅋ,ㅡ,ㄴ,ㅏ,ㄱ,ㅗ,ㅂ","3",15,"ResponseActual","kh,eu,n,a,k,o,p",21,"남자",5,"X","X","X","X"
"K_L1_003",7046,"thnukip","ㅋ,ㅡ,ㄴ,ㅜ,ㄱ,ㅣ,ㅂ","2",16,"ResponseActual","kh,eu,n,u,k,i,p",21,"남자",5,"X","X","X","X"
"K_L1_003",24280,"npokit","ㅇ,ㅡ,ㅇ,ㅣ,ㄴ,ㅂ,ㅗ,ㄱ,ㅣ,ㅂ","1",17,"ResponseActual","#,eu,#,i,n,p,o,k,i,p",21,"남자",5,"X","X","X","X"
"K_L1_003",15817,"chut","ㅊ,ㅠ,ㄷ","5",18,"ResponseActual","ch,yu,t",21,"남자",5,"X","X","X","X"
"K_L1_003",7133,"takhut","ㅂ,ㅏ,ㄱ,ㅋ,ㅜ,ㄷ","6",19,"ResponseActual","p,a,k,kh,u,t",21,"남자",5,"X","X","X","X"
"K_L1_003",7770,"kophak","ㄱ,ㅗ,ㅍ,ㅏ,ㄱ","7",20,"ResponseActual","k,o,ph,a,k",21,"남자",5,"X","X","X","X"
"K_L1_003",10544,"cwiphing","ㅊ,ㅠ,ㅇ,ㅣ,ㅂ,ㅍ,ㅣ,ㅇ","5",21,"ResponseActual","ch,yu,#,i,p,ph,i,ng",21,"남자",5,"X","X","X","X"
"K_L1_003",12512,"khnichat","ㅋ,ㅡ,ㄴ,ㅣ,ㅊ,ㅏ,ㅌ,ㅇ,ㅏ,ㅅ","4",22,"ResponseActual","kh,eu,n,i,ch,a,th,ng,a,s",21,"남자",5,"X","X","X","X"
"K_L1_003",9529,"pwacung","ㅂ,ㅘ,ㅈ,ㅜ,ㅇ","6",23,"ResponseActual","p,wa,c,u,ng",21,"남자",5,"X","X","X","X"
"K_L1_003",6933,"khonik","ㅋ,ㅗ,ㄴ,ㅣ,ㄱ","7",24,"ResponseActual","kh,o,n,i,k",21,"남자",5,"X","X","X","X"
"K_L1_003",10602,"nchak","ㄴ,ㅡ,ㄴ,ㅊ,ㅏ,ㄱ","3",25,"ResponseActual","n,eu,n,ch,a,k",21,"남자",5,"X","X","X","X"
"K_L1_003",8061,"khnacin","ㅋ,ㅡ,ㄴ,ㅏ,ㅈ,ㅣ,ㄴ","5",26,"ResponseActual","kh,eu,n,a,c,i,n",21,"남자",5,"X","X","X","X"
"K_L1_003",8591,"nchup","ㄴ,ㅡ,ㄴ,ㅊ,ㅜ,ㅂ","3",27,"ResponseActual","n,eu,n,ch,u,p",21,"남자",5,"X","X","X","X"
"K_L1_003",12493,"mphithup","ㅇ,ㅡ,ㅇ,ㅍ,ㅣ,ㅌ,ㅜ,ㅂ","3",28,"ResponseActual","#,eu,ng,ph,i,th,u,p",21,"남자",5,"X","X","X","X"
"K_L1_003",9401,"swapong","ㅅ,ㅘ,ㅂ,ㅗ,ㅇ","4",29,"ResponseActual","s,wa,p,o,ng",21,"남자",5,"X","X","X","X"
"K_L1_003",9025,"pmathin","ㅋ,ㅡ,ㅁ,ㅏ,ㅌ,ㅣ,ㅇ","5",30,"ResponseActual","kh,eu,m,a,th,i,ng",21,"남자",5,"X","X","X","X"
"K_L1_003",8468,"cwasop","ㅈ,ㅘ,ㅅ,ㅗ,ㅂ","6",31,"ResponseActual","c,wa,s,o,p",21,"남자",5,"X","X","X","X"
"K_L1_003",5471,"ncuk","ㅇ,ㅡ,ㄴ,ㅈ,ㅜ","7",32,"ResponseActual","#,eu,n,c,u",21,"남자",5,"X","X","X","X"
"K_L1_003",5065,"mip","ㅁ,ㅣ,ㅂ","7",33,"ResponseActual","m,i,p",21,"남자",5,"X","X","X","X"
"K_L1_003",10033,"ntosin","ㅇ,ㅣ,ㄴ,ㄷ,ㅗ,ㅅ,ㅣ,ㄴ","7",34,"ResponseActual","#,i,n,t,o,s,i,n",21,"남자",5,"X","X","X","X"
"K_L1_003",7209,"niphak","ㄴ,ㅣ,ㅍ,ㅏ,ㄱ","6",35,"ResponseActual","n,i,ph,a,k",21,"남자",5,"X","X","X","X"
"K_L1_003",5288,"kwat","ㄱ,ㅘ,ㅅ,","7",36,"ResponseActual","k,wa,s,",21,"남자",5,"X","X","X","X"
"K_L1_003",9969,"pmuk","ㅂ,ㅡ,ㅁ,ㅜ,ㄱ","4",37,"ResponseActual","p,eu,m,u,k",21,"남자",5,"X","X","X","X"
"K_L1_003",9544,"nthiton","ㄴ,ㅣ,ㄴ,ㅍ,ㅣ,ㄷ,ㅗ,ㄴ","2",38,"ResponseActual","n,i,n,ph,i,t,o,n",21,"남자",5,"X","X","X","X"
"K_L1_003",10293,"mciphom","ㅇ,ㅡ,ㄴ,ㅈ,ㅣ,ㅍ,ㅗ,ㅁ","6",39,"ResponseActual","#,eu,n,c,i,ph,o,m",21,"남자",5,"X","X","X","X"
"K_L1_003",10704,"chwakap","ㅊ,ㅘ,ㄱ,ㅏ,ㅂ","7",40,"ResponseActual","ch,wa,k,a,p",21,"남자",5,"X","X","X","X"
"K_L1_003",6930,"phwim","ㅍ,ㅣ,ㅇ,ㅣ,ㅁ","6",41,"ResponseActual","ph,i,#,i,m",21,"남자",5,"X","X","X","X"
"K_L1_003",8862,"nucok","ㄴ,ㅜ,ㅈ,ㅗ,ㅂ","7",42,"ResponseActual","n,u,c,o,p",21,"남자",5,"X","X","X","X"
"K_L1_003",7532,"twikhit","ㄷ,ㅟ,ㅋ,ㅣ,ㄱ","6",43,"ResponseActual","t,wi,kh,i,k",21,"남자",5,"X","X","X","X"
"K_L1_003",7591,"swicit","ㅅ,ㅟ,ㅈ,ㅣ,ㅂ","6",44,"ResponseActual","s,wi,c,i,p",21,"남자",5,"X","X","X","X"
"K_L1_003",7053,"siphuk","ㅆ,ㅣ,ㅍ,ㅜ","6",45,"ResponseActual","ss,i,ph,u",21,"남자",5,"X","X","X","X"
"K_L1_003",6445,"masuk","ㅁ,ㅏ,ㅅ,ㅜ,ㄱ","7",46,"ResponseActual","m,a,s,u,k",21,"남자",5,"X","X","X","X"
"K_L1_003",16125,"nthunit","ㅇ,ㅡ,ㅇ,ㅣ,ㄴ,ㅌ,ㅜ,ㄴ,ㅢ,ㅂ","2",47,"ResponseActual","#,eu,#,i,n,th,u,n,ui,p",21,"남자",5,"X","X","X","X"
"K_L1_003",8037,"phuthik","ㅍ,ㅜ,ㅌ,ㅣ,ㄱ","5",48,"ResponseActual","ph,u,th,i,k",21,"남자",5,"X","X","X","X"
"K_L1_003",6513,"thwicap","ㅌ,ㅟ,ㅈ,ㅏ,ㅂ","6",49,"ResponseActual","th,wi,c,a,p",21,"남자",5,"X","X","X","X"
"K_L1_003",12069,"mtunak","ㅇ,ㅡ,ㅇ,ㅣ,ㄴ,ㄷ,ㅜ,ㄴ,ㅏ,ㄱ","3",50,"ResponseActual","#,eu,#,i,n,t,u,n,a,k",21,"남자",5,"X","X","X","X"
"K_L1_003",11056,"pmisung","ㅂ,ㅡ,ㄴ,ㅣ,ㅅ,ㅜ,ㅇ","3",51,"ResponseActual","p,eu,n,i,s,u,ng",21,"남자",5,"X","X","X","X"
"K_L1_003",11347,"phninot","ㅍ,ㅡ,ㄴ,ㅣ,ㄴ,ㅗ,ㅌ","3",52,"ResponseActual","ph,eu,n,i,n,o,th",21,"남자",5,"X","X","X","X"
"K_L1_003",5604,"thum","ㅌ,ㅜ,ㅁ","7",53,"ResponseActual","th,u,m",21,"남자",5,"X","X","X","X"
"K_L1_003",10906,"mtak","ㅇ,ㅡ,ㅇ,ㄷ,ㅏ,ㄱ","7",54,"ResponseActual","#,eu,ng,t,a,k",21,"남자",5,"X","X","X","X"
"K_L1_003",11249,"swakhing","ㅅ,ㅜ,ㅇ,ㅘ,ㄱ,ㅋ,ㅣ,ㅇ","5",55,"ResponseActual","s,u,ng,wa,k,kh,i,ng",21,"남자",5,"X","X","X","X"
"K_L1_003",8168,"phmacot","ㅍ,ㅡ,ㅁ,ㅏ,ㅈ,ㅗ,ㄱ","6",56,"ResponseActual","ph,eu,m,a,c,o,k",21,"남자",5,"X","X","X","X"
"K_L1_003",5905,"khmip","ㅋ,ㅡ,ㅁ,ㅣ,ㅂ","5",57,"ResponseActual","kh,eu,m,i,p",21,"남자",5,"X","X","X","X"
"K_L1_003",13333,"phmut","ㅍ,ㅡ,ㅁ,ㅜ,ㅌ","3",58,"ResponseActual","ph,eu,m,u,th",21,"남자",5,"X","X","X","X"
"K_L1_003",7392,"mkithun","ㅇ,ㅡ,ㅇ,ㄱ,ㅣ,ㅌ,ㅜ,ㄴ","4",59,"ResponseActual","#,eu,ng,k,i,th,u,n",21,"남자",5,"X","X","X","X"
"K_L1_003",8205,"nchat","ㅇ,ㅡ,ㅇ,ㅊ,ㅏ,ㅈ","4",60,"ResponseActual","#,eu,ng,ch,a,c",21,"남자",5,"X","X","X","X"
"K_L1_004",68253,"nucok","ㄴ,ㅜ,ㅈ,ㅗ,ㄱ","6",1,"ResponseActual","n,u,c,o,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",10918,"mciphom","ㅇ,ㅡ,ㅇ,ㅈ,ㅣ,ㅍ,ㅗ,ㅁ","2",2,"ResponseActual","#,eu,ng,c,i,ph,o,m",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",7532,"takhut","ㅂ,ㅏ,ㅋ,ㅜ,ㅅ","2",3,"ResponseActual","p,a,kh,u,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",10234,"thum","ㅌ,ㅡ,ㅇ","6",4,"ResponseActual","th,eu,ng",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",10714,"ntosin","ㅇ,ㅡ,ㅇ,ㄷ,ㅜ,ㅅ,ㅣ,ㄴ","2",5,"ResponseActual","#,eu,ng,t,u,s,i,n",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",8733,"kophak","ㄱ,ㅗ,ㅍ,ㅏ,ㄱ","4",6,"ResponseActual","k,o,ph,a,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",5044,"khun","ㅋ,ㅜ,ㄴ","6",7,"ResponseActual","kh,u,n",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",8634,"mtunak","ㅇ,ㅡ,ㅇ,ㄷ,ㅜ,ㄴ,ㅏ,ㄱ","2",8,"ResponseActual","#,eu,ng,t,u,n,a,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",11757,"nchak","ㅇ,ㅡ,ㅇ,ㅊ,ㅏ,ㄱ","6",9,"ResponseActual","#,eu,ng,ch,a,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",13024,"pmisung","ㄷ,ㅁ,ㅣ,ㅅ,ㅜ,ㅇ","2",10,"ResponseActual","t,m,i,s,u,ng",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",9175,"phmut","ㅌ,ㅁ,ㅗ,ㅅ","1",11,"ResponseActual","th,m,o,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",10304,"swakhing","ㅅ,ㅡ,ㅇ,ㅗ,ㅏ,ㅋ,ㅣ,ㅇ","2",12,"ResponseActual","s,eu,#,o,a,kh,i,ng",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",7596,"kwat","ㄱ,ㅗ,ㅏ,ㅅ","5",13,"ResponseActual","k,o,a,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",18413,"khnacin","ㅋ,ㅡ,ㄴ,ㅏ,ㅈ,ㅣ,ㄴ","5",14,"ResponseActual","kh,eu,n,a,c,i,n",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",9371,"chwap","ㅊ,ㅗ,ㅏ,ㅂ","7",15,"ResponseActual","ch,o,a,p",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",7423,"khwapan","ㅋ,ㅗ,ㅏ,ㅂ,ㅏ,ㄴ","5",16,"ResponseActual","kh,o,a,p,a,n",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",9600,"ncuk","ㅇ,ㅡ,ㅇ,ㅈ,ㅜ,ㄱ","6",17,"ResponseActual","#,eu,ng,c,u,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",9090,"swicit","ㅅ,ㅜ,ㅣ,ㅈ,ㅣ,ㅅ","6",18,"ResponseActual","s,u,i,c,i,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",26223,"khmoting","ㅋ,ㅡ,ㄴ,ㅗ,ㄷ,ㅣ,ㅇ","5",19,"ResponseActual","kh,eu,n,o,t,i,ng",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",10144,"thnukip","ㅌ,ㅡ,ㄴ,ㅜ,ㄱ,ㅣ,ㅂ","2",20,"ResponseActual","th,eu,n,u,k,i,p",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",9687,"cwiphing","ㅌ,ㅜ,ㅣ,ㅍ,ㅣ,ㅇ","3",21,"ResponseActual","th,u,i,ph,i,ng",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",8048,"nchup","ㅇ,ㅡ,ㅇ,ㅊ,ㅜ,ㄱ","5",22,"ResponseActual","#,eu,ng,ch,u,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",13238,"nchat","ㅁ,ㅡ,ㅁ,ㅊ,ㅏ,ㅅ","3",23,"ResponseActual","m,eu,m,ch,a,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",8672,"pathik","ㅂ,ㅏ,ㅌ,ㅣ,ㄱ","6",24,"ResponseActual","p,a,th,i,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",5848,"chwakap","ㅊ,ㅏ,ㄱ,ㅏ,ㅂ","6",25,"ResponseActual","ch,a,k,a,p",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",10126,"twikhit","ㅌ,ㅜ,ㅣ,ㅋ,ㅣ,ㅅ","5",26,"ResponseActual","th,u,i,kh,i,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",6531,"niphak","ㄴ,ㅣ,ㅍ,ㅏ,ㄱ","5",27,"ResponseActual","n,i,ph,a,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",7069,"cmot","ㅅ,ㅁ,ㅗ,ㅅ","2",28,"ResponseActual","s,m,o,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",6451,"siphuk","ㅅ,ㅣ,ㅍ,ㅜ","5",29,"ResponseActual","s,i,ph,u",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",4666,"mip","ㅁ,ㅣ,ㅂ","6",30,"ResponseActual","m,i,p",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",10089,"mtak","ㅇ,ㅡ,ㅇ,ㄷ,ㅏ,ㄱ","6",31,"ResponseActual","#,eu,ng,t,a,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",7862,"masuk","ㅁ,ㅏ,ㅅ,ㅜ,ㄱ","5",32,"ResponseActual","m,a,s,u,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",14979,"thnakop","ㅋ,ㅡ,ㄴ,ㅏ,ㄱ,ㅗ,ㅂ","5",33,"ResponseActual","kh,eu,n,a,k,o,p",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",5147,"cut","ㅈ,ㅜ,ㅅ","7",34,"ResponseActual","c,u,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",11543,"knop","ㅋ,ㅡ,ㄴ,ㅗ,ㅅ","6",35,"ResponseActual","kh,eu,n,o,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",8747,"phwim","ㅌ,ㅡ,ㅣ,ㅁ","7",36,"ResponseActual","th,eu,i,m",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",16421,"phmacot","ㅌ,ㅡ,ㅁ,ㅏ,ㅈ,ㅗ,ㅅ","4",37,"ResponseActual","th,eu,m,a,c,o,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",15936,"phuthik","ㅍ,ㅜ,ㅌ,ㅣ,ㄱ","2",38,"ResponseActual","ph,u,th,i,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",7337,"phwing","ㅍ,ㅇ,ㅣ,ㅇ","2",39,"ResponseActual","ph,ng,i,ng",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",8557,"khnichat","ㅋ,ㅡ,ㄴ,ㅣ,ㅊ,ㅏ,ㅅ","3",40,"ResponseActual","kh,eu,n,i,ch,a,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",10591,"phninot","ㅍ,ㅡ,ㄴ,ㅣ,ㄴ,ㅗ,ㅅ","3",41,"ResponseActual","ph,eu,n,i,n,o,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",10126,"knothing","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㅇ","3",42,"ResponseActual","kh,eu,n,o,th,i,ng",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",9583,"pmuk","ㄷ,ㅁ,ㅗ,ㄱ","4",43,"ResponseActual","t,m,o,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",10532,"npokit","ㅇ,ㅡ,ㅇ,ㅂ,ㅗ,ㄱ,ㅣ,ㅅ","3",44,"ResponseActual","#,eu,ng,p,o,k,i,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",8357,"chut","ㅊ,ㅜㅅ","5",45,"ResponseActual","ch,us",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",14228,"cwasop","ㅈ,ㅗ,ㅏ,ㅅ,ㅗ,ㅂ","5",46,"ResponseActual","c,o,a,s,o,p",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",9055,"pmathin","ㄷ,ㅁ,ㅏ,ㅌ,ㅣ,ㄴ","3",47,"ResponseActual","t,m,a,th,i,n",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",12044,"nchitam","ㅇ,ㅡ,ㅇ,ㅊ,ㅣ,ㄷ,ㅏ,ㅁ","3",48,"ResponseActual","#,eu,ng,ch,i,t,a,m",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",5599,"pwacung","ㅂ,ㅗ,ㅏ,ㅈ,ㅜ,ㅇ","6",49,"ResponseActual","p,o,a,c,u,ng",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",13870,"khmip","ㅋ,ㅡ,ㅁ,ㅣ,ㅅ","2",50,"ResponseActual","kh,eu,m,i,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",9405,"khonik","ㅋ,ㅗ,ㄴ,ㅣ,ㄱ","3",51,"ResponseActual","kh,o,n,i,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",8674,"mphithup","ㅇ,ㅡ,ㅇ,ㅍ,ㅣ,ㅌ,ㅜ,ㅂ","2",52,"ResponseActual","#,eu,ng,ph,i,th,u,p",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",8551,"thwicap","ㅌ,ㅣ,ㅈ,ㅏ,ㅂ","5",53,"ResponseActual","th,i,c,a,p",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",11043,"mkithun","ㅇ,ㅡ,ㅇ,ㄱ,ㅣ,ㅌ,ㅜ,ㄴ","2",54,"ResponseActual","#,eu,ng,k,i,th,u,n",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",8679,"nthunit","ㅇ,ㅡ,ㅇ,ㅌ,ㅜ,ㄴ,ㅣ,ㅅ","2",55,"ResponseActual","#,eu,ng,th,u,n,i,s",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",9828,"swapong","ㅅ,ㅗ,ㅏ,ㅂ,ㅗ,ㅇ","3",56,"ResponseActual","s,o,a,p,o,ng",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
"K_L1_004",9000,"sutik","ㅅ,ㅡ,ㄷ,ㅣ,ㄱ","3",57,"ResponseActual","s,eu,t,i,k",22,"여",NA,"필리핀에서 만12세에 6개월","없음","없음","프랑스어 교양을 21세에 한학기간 들은 경험이 있음"
