"Subject","rt","stimulus","TranscriptionKorean","Rating","CodingForStimulus","responseType","Romanisation","Age","Gender","AgeOfL2Onset","LivedinEnglishSpeakingCountry","OtherForeignLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"K_L2_046",11681,"tup","ㄷ,ㅜ,ㅂ","4",33,"ResponseActual","t,u,p",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",7458,"thinok","ㅋ,ㅣ,ㄴ,ㅗ","5",34,"ResponseActual","kh,i,n,o",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",10173,"nchocip","ㅇ,ㅡ,ㅁ,ㅊ,ㅗ,ㅈ,ㅣ,ㅂ","5",35,"ResponseActual","#,eu,m,ch,o,c,i,p",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",4477,"twan","ㄷ,ㅘ,ㄴ","4",36,"ResponseActual","t,wa,n",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",5421,"twak","ㄷ,ㅘ,ㄱ","3",37,"ResponseActual","t,wa,k",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",9077,"chwikhong","ㅊ,ㅣ,ㅋ,ㅗ,ㅇ","4",38,"ResponseActual","ch,i,kh,o,ng",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",7016,"tnunong","ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","5",39,"ResponseActual","n,u,n,o,ng",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",5666,"khwichon","ㅋ,ㅟ,ㅊ,ㅗ,ㄴ","5",40,"ResponseActual","kh,wi,ch,o,n",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",6967,"khin","ㅋ,ㅣ,ㄴ","4",41,"ResponseActual","kh,i,n",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",8237,"twaput","ㄷ,ㅘ,ㅂ,ㅜ,ㅅ","3",42,"ResponseActual","t,wa,p,u,s",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",5562,"thwam","ㅌ,ㅗ,ㅏ,ㅁ","3",43,"ResponseActual","th,o,a,m",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",8425,"mkit","ㅁ,ㄱ,ㅣ,ㅅ","1",44,"ResponseActual","m,k,i,s",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",9285,"cnaphin","ㅊ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","2",45,"ResponseActual","ch,eu,n,a,ph,i,n",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",6052,"nkat","ㅁ,ㄱ,ㅡ,ㄷ","1",46,"ResponseActual","m,k,eu,t",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",5150,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ","6",47,"ResponseActual","kh,i,th,u",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",7224,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅅ","6",48,"ResponseActual","ch,a,k,o,s",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",9583,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅅ","4",49,"ResponseActual","kh,eu,n,a,s",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",6863,"tmichut","ㅁ,ㅣ,ㅊ,ㅜ,ㄷ","3",50,"ResponseActual","m,i,ch,u,t",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",4257,"khut","ㅋ,ㅜ,ㅅ","5",51,"ResponseActual","kh,u,s",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",5325,"taphik","ㄷ,ㅏ,ㅍ,ㅣ,ㄱ","5",52,"ResponseActual","t,a,ph,i,k",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",9921,"mphuk","ㅁ,ㅍ,ㅜ,ㅋ","3",53,"ResponseActual","m,ph,u,kh",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",6740,"nwimik","ㄴ,ㅜ,ㅣ,ㅁ,ㅣ,ㄱ","3",54,"ResponseActual","n,u,i,m,i,k",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",6673,"nthimong","ㅁ,ㅌ,ㅣ,ㅁ,ㅗ,ㅇ","2",55,"ResponseActual","m,th,i,m,o,ng",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",6317,"chwiphin","ㅊ,ㅣ,ㅍ,ㅣ,ㄴ","6",56,"ResponseActual","ch,i,ph,i,n",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",4308,"cwit","ㅈ,ㅟ,ㅅ","6",57,"ResponseActual","c,wi,s",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",6726,"nthaking","ㅁ,ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","2",58,"ResponseActual","m,th,a,k,i,ng",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",6499,"tin","ㄷ,ㅣ,ㄴ","6",59,"ResponseActual","t,i,n",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_046",8099,"nchot","ㅁ,ㅊ,ㅗ,ㅅ","3",60,"ResponseActual","m,ch,o,s",23,"여자",NA,"아니요","중국어","18살 1년","일본어 1년"
"K_L2_047",20872,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅅ","7",1,"ResponseActual","ch,a,k,o,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",16229,"nchocip","ㅇ,ㅡ,ㅇ,ㅊ,ㅗ,ㅈ,ㅣ,ㅂ","6",2,"ResponseActual","#,eu,ng,ch,o,c,i,p",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",8608,"phmiman","ㅋ,ㅡ,ㄴ,ㅣ,ㅁ,ㅏ,ㄴ","6",3,"ResponseActual","kh,eu,n,i,m,a,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",7713,"taphik","ㄷ,ㅏ,ㅍ,ㅣ,ㄱ","7",4,"ResponseActual","t,a,ph,i,k",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",6716,"thukhat","ㅌ,ㅜ,ㅋ,ㅏ,ㅅ","7",5,"ResponseActual","th,u,kh,a,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",13353,"chwiphin","ㅊ,ㅟ,ㅍ,ㅣ,ㄴ","6",6,"ResponseActual","ch,wi,ph,i,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",12997,"ntakhip","ㅇ,ㅡ,ㅇ,ㄷ,ㅏ,ㅋ,ㅣ,ㅂ","6",7,"ResponseActual","#,eu,ng,t,a,kh,i,p",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",14758,"cwit","ㅈ,ㅡ,ㅇ,ㅣ,ㅅ","5",8,"ResponseActual","c,eu,#,i,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",10867,"chmop","ㅊ,ㅡ,ㅁ,ㅗ,ㅂ","5",9,"ResponseActual","ch,eu,m,o,p",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",9840,"knot","ㅋ,ㅡ,ㄴ,ㅗ,ㅅ","6",10,"ResponseActual","kh,eu,n,o,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",7600,"chumik","ㅊ,ㅠ,ㅁ,ㅣ,ㄱ","5",11,"ResponseActual","ch,yu,m,i,k",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",5883,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㅅ","7",12,"ResponseActual","s,i,k,o,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",9736,"phnokhing","ㅍ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㄴ","6",13,"ResponseActual","ph,eu,n,o,kh,i,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",6065,"khwipot","ㅋ,ㅟ,ㅂ,ㅗ,ㅅ","6",14,"ResponseActual","kh,wi,p,o,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",8724,"khwichon","ㅋ,ㅟ,ㅊ,ㅗ,ㄴ","6",15,"ResponseActual","kh,wi,ch,o,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",10310,"cmoman","ㅈ,ㅡ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","5",16,"ResponseActual","c,eu,m,o,m,a,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",13114,"nkhuchom","ㅇ,ㅡ,ㅇ,ㅋ,ㅜ,ㅊ,ㅛ,ㄴ","5",17,"ResponseActual","#,eu,ng,kh,u,ch,yo,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",8661,"kmamun","ㅋ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㅁ","6",18,"ResponseActual","kh,eu,m,a,m,u,m",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",13169,"nthaking","ㅇ,ㅡ,ㅇ,ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","5",19,"ResponseActual","#,eu,ng,th,a,k,i,ng",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",8818,"twan","ㄷ,ㅜ,ㅇ,ㅏ,ㄴ","6",20,"ResponseActual","t,u,#,a,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",8610,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㄱ","6",21,"ResponseActual","kh,eu,n,o,th,i,k",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",8783,"nkat","ㅇ,ㅡ,ㅇ,ㄱ,ㅏ,ㅅ","5",22,"ResponseActual","#,eu,ng,k,a,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",7930,"mthik","ㅇ,ㅡ,ㅇ,ㅍ,ㅣ,ㄱ","5",23,"ResponseActual","#,eu,ng,ph,i,k",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",10583,"tmichut","ㅅ,ㅁ,ㅣ,ㅊ,ㅠ,ㅅ","5",24,"ResponseActual","s,m,i,ch,yu,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",9210,"cwam","ㅈ,ㅗ,ㅏ,ㅁ","6",25,"ResponseActual","c,o,a,m",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",13370,"mphuk","ㅡ,ㅇ,ㅍ,ㅜ,ㅅ","5",26,"ResponseActual","eu,ng,ph,u,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",6550,"khin","ㅋ,ㅣ,ㄴ","5",27,"ResponseActual","kh,i,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",13943,"pmochun","ㅋ,ㅁ,ㅜ,ㅊ,ㅜ,ㄴ","5",28,"ResponseActual","kh,m,u,ch,u,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",7012,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㅅ","6",29,"ResponseActual","ch,u,n,a,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",13030,"cnaphin","ㅊ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","7",30,"ResponseActual","ch,eu,n,a,ph,i,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",12739,"swikhat","ㅅ,ㅟ,ㅋ,ㅏ,ㅅ","6",31,"ResponseActual","s,wi,kh,a,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",6975,"twak","ㄷ,ㅜ,ㅏ,ㄱ","5",32,"ResponseActual","t,u,a,k",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",17850,"chnupot","ㅋ,ㅊ,ㅡ,ㄴ,ㅜ,ㅂ,ㅗ,ㅅ","5",33,"ResponseActual","kh,ch,eu,n,u,p,o,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",15082,"nthimong","ㅡ,ㅇ,ㅌ,ㅣ,ㅁ,ㅗ,ㄴ","5",34,"ResponseActual","eu,ng,th,i,m,o,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",13487,"khithuk","ㅋ,ㅊ,ㅣ,ㅌ,ㅜ","4",35,"ResponseActual","kh,ch,i,th,u",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",16765,"chnuk","ㅊ,ㅡ,ㅋ,ㅜ,ㄴ,ㅜ","3",36,"ResponseActual","ch,eu,kh,u,n,u",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",14364,"npucap","ㅇ,ㅡ,ㅇ,ㅂ,ㅜ,ㅈ,ㅏ,ㅂ","5",37,"ResponseActual","#,eu,ng,p,u,c,a,p",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",10716,"twaput","ㄷ,ㅗ,ㅏ,ㅂ,ㅜ,ㅅ","6",38,"ResponseActual","t,o,a,p,u,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",18803,"mpukham","ㅇ,ㅡ,ㅇ,ㅂ,ㅜ,ㅋ,ㅏ,ㅁ","6",39,"ResponseActual","#,eu,ng,p,u,kh,a,m",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",10315,"chwikhong","ㅊ,ㅟ,ㅋ,ㅗ,ㅇ","7",40,"ResponseActual","ch,wi,kh,o,ng",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",4839,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㅅ","7",41,"ResponseActual","n,a,kh,i,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",15294,"twamot","ㄷ,ㅡ,ㅇ,ㅏ,ㅁ,ㅗ,ㅅ","6",42,"ResponseActual","t,eu,#,a,m,o,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",10553,"thwikhip","ㅌ,ㅟ,ㅋ,ㅣ,ㅂ","5",43,"ResponseActual","th,wi,kh,i,p",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",8867,"thinok","ㅌ,ㅟ,ㄴ,ㅗ,ㅂ","6",44,"ResponseActual","th,wi,n,o,p",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",5397,"khut","ㅋ,ㅜ,ㅅ","7",45,"ResponseActual","kh,u,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",13983,"tup","ㄷ,ㅜ,ㅅ","4",46,"ResponseActual","t,u,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",4730,"mup","ㅁ,ㅡ,ㅂ","5",47,"ResponseActual","m,eu,p",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",11951,"mphutam","ㅇ,ㅡ,ㅇ,ㅍ,ㅜ,ㄷ,ㅏ,ㅁ","6",48,"ResponseActual","#,eu,ng,ph,u,t,a,m",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",13166,"tikut","ㄷ,ㅡ,ㅣ,ㄱ,ㅡㅅ","5",49,"ResponseActual","t,eu,i,k,eus",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",15394,"tnunong","ㅋ,ㅡ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","4",50,"ResponseActual","kh,eu,n,u,n,o,ng",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",9086,"khwiphing","ㅋ,ㅟ,ㅍ,ㅣ,ㅇ","6",51,"ResponseActual","kh,wi,ph,i,ng",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",11967,"thnok","ㅋ,ㅡ,ㄴ,ㅗ,ㅂ","4",52,"ResponseActual","kh,eu,n,o,p",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",8003,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅂ","6",53,"ResponseActual","kh,eu,n,a,p",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",11548,"tin","ㄷ,ㅣ,ㄴ","4",54,"ResponseActual","t,i,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",9849,"mphosak","ㅇ,ㅡ,ㅇ,ㅍ,ㅗ,ㅅ,ㅏㅂ","6",55,"ResponseActual","#,eu,ng,ph,o,s,ap",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",10041,"nchot","ㅇ,ㅡ,ㅇ,ㅊ,ㅗ,ㅅ","6",56,"ResponseActual","#,eu,ng,ch,o,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",6765,"mkit","ㅇ,ㅡ,ㅇ,ㄱ,ㅣ,ㅅ","5",57,"ResponseActual","#,eu,ng,k,i,s",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",11552,"mtukin","ㅇ,ㅡ,ㅇ,ㄷ,ㅜ,ㄱ,ㅣ,ㄴ","6",58,"ResponseActual","#,eu,ng,t,u,k,i,n",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",11309,"thwam","ㅌ,ㅡ,ㅏ,ㅁ","6",59,"ResponseActual","th,eu,a,m",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_047",11307,"nwimik","ㄴ,ㅡ,ㅣ,ㅁ,ㅣ,ㄱ","5",60,"ResponseActual","n,eu,i,m,i,k",23,"여",NA,"없음","중국어","18살 1년동안","러시아어 교양 수강"
"K_L2_048",14118,"chnuk","ㅅ,ㅡ,ㄴ,ㅜ,ㄱ","6",1,"ResponseActual","s,eu,n,u,k",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",13751,"chnupot","ㅅ,ㅡ,ㄴ,ㅜ,ㅂ,ㅗ,ㅅ","6",2,"ResponseActual","s,eu,n,u,p,o,s",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",13012,"swikhat","ㅅ,ㅜ,ㅣ,ㅋ,ㅏ,ㄷ","4",3,"ResponseActual","s,u,i,kh,a,t",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",5175,"mup","ㅁ,ㅜ,ㅂ","5",4,"ResponseActual","m,u,p",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",7532,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ","3",5,"ResponseActual","kh,i,th,u",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",10636,"nchot","ㅇ,ㅡ,ㄴ,ㅊ,ㅛ,ㄷ","3",6,"ResponseActual","#,eu,n,ch,yo,t",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",6844,"khut","ㅋ,ㅜ,ㄷ","5",7,"ResponseActual","kh,u,t",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",8133,"chumik","ㅊ,ㅜ,ㅁ,ㅣ","3",8,"ResponseActual","ch,u,m,i",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",8645,"tikut","ㄷ,ㅣ,ㄱ,ㅜ,ㄷ","6",9,"ResponseActual","t,i,k,u,t",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",12438,"phnokhing","ㅍ,ㅡ,ㄴ,ㅗ,ㄱ,ㅋ,ㅣ,ㅇ","5",10,"ResponseActual","ph,eu,n,o,k,kh,i,ng",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",10739,"chwiphin","ㅊ,ㅜ,ㅣ,ㅂ,ㅍ,ㅣ,ㄴ","5",11,"ResponseActual","ch,u,i,p,ph,i,n",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",9662,"cmoman","ㅉ,ㅡ,ㅁ,ㅗ,ㅁ,ㅓ,ㄴ","4",12,"ResponseActual","cc,eu,m,o,m,eo,n",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",6733,"tin","ㄷ,ㅣ,ㄴ","3",13,"ResponseActual","t,i,n",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",9257,"nwimik","ㄴ,ㅜ,ㅣ,ㅁ,ㅣ,ㅋ","3",14,"ResponseActual","n,u,i,m,i,kh",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",4590,"thwam","ㅌ,ㅗ,ㅏ,ㅁ","4",15,"ResponseActual","th,o,a,m",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",9683,"mpukham","ㅇ,ㅡ,ㅁ,ㅂ,ㅜ,ㅋ,ㅏ,ㄴ","5",16,"ResponseActual","#,eu,m,p,u,kh,a,n",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",9518,"khwichon","ㅋ,ㅜ,ㅣ,ㅊ,ㅗ,ㄴ","3",17,"ResponseActual","kh,u,i,ch,o,n",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",9951,"thukhat","ㅌ,ㅜ,ㄱ,ㅏ,ㄷ","4",18,"ResponseActual","th,u,k,a,t",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",10458,"twamot","ㄷ,ㅗ,ㅏ,ㅁ,ㅗ,ㄷ","5",19,"ResponseActual","t,o,a,m,o,t",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",11294,"khnothik","ㅋ,ㅡ,ㄴ,ㅜ,ㅂ,ㅌ,ㅣ,ㄱ","4",20,"ResponseActual","kh,eu,n,u,p,th,i,k",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",9156,"kmamun","ㅋ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㄴ","5",21,"ResponseActual","kh,eu,m,a,m,u,n",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",15607,"cnaphin","ㅊ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","5",22,"ResponseActual","ch,eu,n,a,ph,i,n",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",8142,"thnok","ㅌ,ㅡ,ㄴ,ㅗ,ㄱ","5",23,"ResponseActual","th,eu,n,o,k",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",4498,"tup","ㄷ,ㅜ,ㅂ","5",24,"ResponseActual","t,u,p",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",5706,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㄷ","5",25,"ResponseActual","s,i,k,o,t",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",4774,"khin","ㅋ,ㅣ,ㄴ","5",26,"ResponseActual","kh,i,n",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",14765,"tnunong","ㄷ,ㅡ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","5",27,"ResponseActual","t,eu,n,u,n,o,ng",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",11850,"ntakhip","ㅇ,ㅡ,ㄴ,ㄷ,ㅏ,ㅋ,ㅣ,ㅂ","3",28,"ResponseActual","#,eu,n,t,a,kh,i,p",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",5808,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅂ","3",29,"ResponseActual","kh,eu,n,a,p",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",8469,"mphosak","ㅇ,ㅡ,ㅁ,ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","3",30,"ResponseActual","#,eu,m,ph,o,s,a,k",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",12599,"tmichut","ㄷ,ㅡ,ㅁ,ㅣ,ㅊ,ㅜ,ㄷ","3",31,"ResponseActual","t,eu,m,i,ch,u,t",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",7428,"phmiman","ㅌ,ㅡ,ㅁ,ㅣ,ㅁ,ㅏ,ㄴ","3",32,"ResponseActual","th,eu,m,i,m,a,n",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",9764,"nthimong","ㅇ,ㅡ,ㄴ,ㅌ,ㅣ,ㅁ,ㅗ,ㅇ","2",33,"ResponseActual","#,eu,n,th,i,m,o,ng",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",6495,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","4",34,"ResponseActual","ch,u,n,a,k",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",6133,"knot","ㄱ,ㅡ,ㄴ,ㅗ,ㄷ","3",35,"ResponseActual","k,eu,n,o,t",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",7267,"cwit","ㅈ,ㅜ,ㅣ,ㄷ","4",36,"ResponseActual","c,u,i,t",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",9668,"nkat","ㅇ,ㅡ,ㄴ,ㄱ,ㅏ,ㄷ","3",37,"ResponseActual","#,eu,n,k,a,t",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",10108,"taphik","ㄷ,ㅏ,ㅍ,ㅣ,ㄱ","4",38,"ResponseActual","t,a,ph,i,k",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",6833,"thwikhip","ㅌ,ㅜ,ㅣ,ㅋ,ㅣ,ㅂ","5",39,"ResponseActual","th,u,i,kh,i,p",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",8803,"nkhuchom","ㅇ,ㅡ,ㄴ,ㅋ,ㅜ,ㅊ,ㅗ,ㅁ","3",40,"ResponseActual","#,eu,n,kh,u,ch,o,m",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
"K_L2_048",9287,"pmochun","ㄷ,ㅡ,ㅁ,ㅜ,ㅊ,ㅜ,ㄴ","5",41,"ResponseActual","t,eu,m,u,ch,u,n",20,"여",NA,"없음","없음","없음","토익으로 접하거나"
