"Subject","rt","stimulus","TranscriptionKorean","Rating","CodingForStimulus","responseType","Romanisation","Age","Gender","AgeOfL2Onset","LivedinEnglishSpeakingCountry","OtherForeignLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"k3b_L2_019",7600,"thnok","ㅋ,ㄴ,ㅗ,ㅋ","""(불가능)""",42,"ResponseActual","kh,n,o,kh",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",10624,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","""(가능)""",43,"ResponseActual","ch,u,n,a,k",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",5680,"thwam","ㅌ,ㅜㅏ,ㅁ","""(불가능)""",44,"ResponseActual","th,ua,m",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",5074,"twan","ㄷ,ㅜ,ㅏ,ㄴ","""(불가능)""",45,"ResponseActual","t,u,a,n",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",12737,"pmochun","ㅁ,ㅜ,ㅊ,ㅜ,ㄴ","""(불가능)""",46,"ResponseActual","m,u,ch,u,n",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",5890,"chnuk","ㅊ,ㄴ,ㅜ,ㅋ","""(불가능)""",47,"ResponseActual","ch,n,u,kh",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",8131,"npucap","ㄴ,ㅍ,ㅜ,ㅈ,ㅏ,ㅂ","""(불가능)""",48,"ResponseActual","n,ph,u,c,a,p",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",11593,"mpukham","ㅁ,ㅂ,ㅜ,ㅋ,ㅏ,ㅁ","""(불가능)""",49,"ResponseActual","m,p,u,kh,a,m",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",9412,"khin","ㅋ,ㅣ,ㅇ,ㅣ,ㄴ","""(불가능)""",50,"ResponseActual","kh,i,#,i,n",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",6095,"swikhat","ㅅ,ㅟ,ㅋ,ㅏ,ㅅ","""(불가능)""",51,"ResponseActual","s,wi,kh,a,s",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",5821,"mtukin","ㅁ,ㄷ,ㅜ,ㄱ,ㅣ,ㄴ","""(불가능)""",52,"ResponseActual","m,t,u,k,i,n",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",6761,"khwichon","ㅋ,ㅟ,ㅊ,ㅗ,ㄴ","""(불가능)""",53,"ResponseActual","kh,wi,ch,o,n",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",5814,"phnokhing","ㅍ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","""(불가능)""",54,"ResponseActual","ph,n,o,kh,i,ng",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",6611,"twaput","ㄷ,ㅜㅏ,ㅂ,ㅜ,ㅅ","""(불가능)""",55,"ResponseActual","t,ua,p,u,s",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",11722,"twamot","ㄷ,ㅜㅏ,ㅁ,ㅗ,ㅅ","""(불가능)""",56,"ResponseActual","t,ua,m,o,s",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",6366,"cwit","ㅈ,ㅟ,ㅅ","""(불가능)""",57,"ResponseActual","c,wi,s",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",4379,"khut","ㅋ,ㅜ,ㅅ","""(불가능)""",58,"ResponseActual","kh,u,s",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",8249,"nchocip","ㅁ,ㅊ,ㅗ,ㅈ,ㅣ,ㅂ","""(불가능)""",59,"ResponseActual","m,ch,o,c,i,p",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_019",5592,"cmoman","ㅊ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","""(불가능)""",60,"ResponseActual","ch,m,o,m,a,n",NA,"여",NA,"살아본 적 없습니다.","일본어, 중국어, 러시아어","일본어는 초등학교 4학년(만 11세)에 처음 배웠으며, 배운 기간은 총 약 1~2년, 중국어는 중학교 2학년(만 15세)에 약 1년간 배웠습니다. 러시아어는 대학교 1학년(만 19세)에 약 4개월 동안 배웠습니다.","딱히 없습니다."
"k3b_L2_020",14810,"phnokhing","ㅍ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","""(불가능)""",1,"ResponseActual","ph,eu,n,o,kh,i,ng",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",10773,"nchocip","ㅇ,ㅡ,ㅇ,ㅊ,ㅗ,ㅈ,ㅣ,ㅂ","""(가능)""",2,"ResponseActual","#,eu,ng,ch,o,c,i,p",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",17577,"nchot","ㅇ,ㅡ,ㅊ,ㅗ","""(가능)""",3,"ResponseActual","#,eu,ch,o",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",9253,"khwipot","ㅋ,ㅜ,ㅣ,ㅂ,ㅗ,ㅅ","""(불가능)""",4,"ResponseActual","kh,u,i,p,o,s",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",11704,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","""(가능)""",5,"ResponseActual","ch,u,n,a,k",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",8478,"khin","ㅋ,ㅣ,ㄴ","""(불가능)""",6,"ResponseActual","kh,i,n",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",7287,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㄱ","""(불가능)""",7,"ResponseActual","kh,eu,n,o,th,i,k",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",7492,"chwiphin","ㅊ,ㅜ,ㅣ,ㅍ,ㅣ,ㄴ","""(불가능)""",8,"ResponseActual","ch,u,i,ph,i,n",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",6751,"thwam","ㅌ,ㅗ,ㅏ,ㅁ","""(불가능)""",9,"ResponseActual","th,o,a,m",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",7186,"chnuk","ㅊ,ㅡ,ㄴ,ㅜ,ㄱ","""(가능)""",10,"ResponseActual","ch,eu,n,u,k",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",9631,"nkat","ㅇ,ㅡ,ㄴ,ㄱ,ㅏ,ㅈ","""(가능)""",11,"ResponseActual","#,eu,n,k,a,c",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",7751,"khwiphing","ㅋ,ㅜ,ㅣ,ㅍ,ㅣ,ㅇ","""(불가능)""",12,"ResponseActual","kh,u,i,ph,i,ng",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",8256,"tmichut","ㅁ,ㅣ,ㅊ,ㅜ,ㄱ","""(가능)""",13,"ResponseActual","m,i,ch,u,k",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",7943,"chmop","ㅊ,ㅡ,ㅁ,ㅗ,ㅂ","""(불가능)""",14,"ResponseActual","ch,eu,m,o,p",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",8617,"tin","ㄷ,ㅣ,ㄴ","""(가능)""",15,"ResponseActual","t,i,n",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",6138,"cwit","ㅈ,ㅜ,ㅣ,ㅈ","""(가능)""",16,"ResponseActual","c,u,i,c",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",13514,"phmiman","ㅍ,ㅡ,ㅁ,ㅣ,ㅁ,ㅏ,ㄴ","""(불가능)""",17,"ResponseActual","ph,eu,m,i,m,a,n",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",9354,"twaput","ㄷ,ㅗ,ㅏ,ㅂ,ㅜ,ㅈ","""(가능)""",18,"ResponseActual","t,o,a,p,u,c",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",13219,"mphuk","ㅇ,ㅡ,ㅁ,ㅍ,ㅜ","""(가능)""",19,"ResponseActual","#,eu,m,ph,u",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",12440,"twak","ㄷ,ㅗ,ㅏ,ㄱ","""(가능)""",20,"ResponseActual","t,o,a,k",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",9064,"khwichon","ㅋ,ㅜ,ㅣ,ㅊ,ㅗ,ㄴ","""(가능)""",21,"ResponseActual","kh,u,i,ch,o,n",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",7159,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㅈ","""(가능)""",22,"ResponseActual","s,i,k,o,c",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",10179,"nthimong","ㅇ,ㅡ,ㅁ,ㅌ,ㅜ,ㅣ,ㅁ,ㅗ,ㅇ","""(가능)""",23,"ResponseActual","#,eu,m,th,u,i,m,o,ng",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",7321,"pmochun","ㅁ,ㅜ,ㅊ,ㅜ,ㄴ","""(가능)""",24,"ResponseActual","m,u,ch,u,n",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",12924,"nkhuchom","ㅇ,ㅡ,ㅁ,ㅋ,ㅜ,ㅊ,ㅗ,ㅁ","""(가능)""",25,"ResponseActual","#,eu,m,kh,u,ch,o,m",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",6600,"tikut","ㄷ,ㅣ,ㄱ,ㅜ,ㄷ","""(가능)""",26,"ResponseActual","t,i,k,u,t",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",9074,"mpukham","ㅇ,ㅡ,ㅁ,ㅂ,ㅜ,ㅋ,ㅏ,ㅁ","""(불가능)""",27,"ResponseActual","#,eu,m,p,u,kh,a,m",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",8418,"cwam","ㅈ,ㅗ,ㅏ,ㅁ","""(불가능)""",28,"ResponseActual","c,o,a,m",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",10611,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅈ","""(가능)""",29,"ResponseActual","ch,a,k,o,c",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",11508,"ntakhip","ㅇ,ㅡ,ㄴ,ㄷ,ㅏ,ㅋ,ㅣ,ㅂ","""(가능)""",30,"ResponseActual","#,eu,n,t,a,kh,i,p",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",13063,"thnok","ㅌ,ㅡ,ㄴ,ㅗ,ㄱ","""(불가능)""",31,"ResponseActual","th,eu,n,o,k",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",14679,"npucap","ㅇ,ㅡ,ㄴ,ㅂ,ㅜ,ㅈ,ㅏ,ㅂ","""(가능)""",32,"ResponseActual","#,eu,n,p,u,c,a,p",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",19689,"mkit","ㅇ,ㅡ,ㅁ,ㄱ,ㅣ,ㅂ","""(가능)""",33,"ResponseActual","#,eu,m,k,i,p",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",9496,"chumik","ㅊ,ㅜ,ㅁ,ㅣ,ㄱ","""(가능)""",34,"ResponseActual","ch,u,m,i,k",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",5089,"khut","ㅋ,ㅜ,ㄷ","""(불가능)""",35,"ResponseActual","kh,u,t",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",7499,"thukhat","ㅌ,ㅜ,ㅋ,ㅏ,ㅅ","""(불가능)""",36,"ResponseActual","th,u,kh,a,s",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",11580,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ","""(불가능)""",37,"ResponseActual","kh,i,th,u",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
"k3b_L2_020",5999,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅂ","""(불가능)""",38,"ResponseActual","kh,eu,n,a,p",22,"여",5,"없음","중국어","15살부터 2년","일본어 공부 2개월 / 캄보디아 간단 일상용어 2개월 (둘 다 고등학생 때라 공부했던 것이 잘 기억은 안남)"
